id,year,statename,pcname,candidate,sex,age,PC Type,category,party,symbol,general,postal,total,overelectors,overpolled,electors,rank,polled,win,runner,alliance
1221,2004,HIMACHAL PRADESH,Kangra,ROSHAN RANA,M,,GEN,GEN,SP,,,,7092,0.69%,1.10%,1033686,5,644217,0,0,OTHERS
1222,2004,HIMACHAL PRADESH,Kangra,DHANI RAM,M,,GEN,ST,IND,,,,3312,0.32%,0.51%,1033686,6,644217,0,0,OTHERS
1223,2004,HIMACHAL PRADESH,Hamirpur-HP,SURESH CHANDEL,M,,GEN,GEN,BJP,,,,313243,29.43%,47.88%,1064238,1,654158,1,0,NDA
1224,2004,HIMACHAL PRADESH,Hamirpur-HP,THAKUR RAM LAL,M,,GEN,GEN,INC,,,,311628,29.28%,47.64%,1064238,2,654158,0,1,UPA
1225,2004,HIMACHAL PRADESH,Hamirpur-HP,ER. MOHAR SINGH MASTANA,M,,GEN,SC,BSP,,,,9473,0.89%,1.45%,1064238,3,654158,0,0,OTHERS
1226,2004,HIMACHAL PRADESH,Hamirpur-HP,RAMESHWARI KANWAR,F,,GEN,GEN,IND,,,,5566,0.52%,0.85%,1064238,4,654158,0,0,OTHERS
1227,2004,HIMACHAL PRADESH,Hamirpur-HP,RANJIT SINGH,M,,GEN,GEN,JD(S),,,,4453,0.42%,0.68%,1064238,5,654158,0,0,OTHERS
1228,2004,HIMACHAL PRADESH,Hamirpur-HP,COL. MATWAR SINGH ( RETD.),M,,GEN,GEN,IND,,,,4253,0.40%,0.65%,1064238,6,654158,0,0,OTHERS
1229,2004,HIMACHAL PRADESH,Hamirpur-HP,GOPI CHAND,M,,GEN,GEN,IND,,,,3168,0.30%,0.48%,1064238,7,654158,0,0,OTHERS
1230,2004,HIMACHAL PRADESH,Hamirpur-HP,KHUSHI RAM,M,,GEN,GEN,IND,,,,1160,0.11%,0.18%,1064238,8,654158,0,0,OTHERS
1231,2004,HIMACHAL PRADESH,Hamirpur-HP,CAPT. S. S.  KALMOTIA ( RETD.),M,,GEN,SC,IND,,,,1158,0.11%,0.18%,1064238,9,654158,0,0,OTHERS
1232,2004,JAMMU & KASHMIR,Baramulla,ABDUL RASHID SHAHEEN,M,,GEN,GEN,JKN,,,,127653,13.57%,38.06%,940998,1,335442,1,0,OTHERS
1233,2004,JAMMU & KASHMIR,Baramulla,NIZAM-UDDIN BHAT,M,,GEN,GEN,JKPDP,,,,117758,12.51%,35.11%,940998,2,335442,0,1,UPA
1234,2004,JAMMU & KASHMIR,Baramulla,GHULAM RASOOL KAR,M,,GEN,GEN,INC,,,,62316,6.62%,18.58%,940998,3,335442,0,0,UPA
1235,2004,JAMMU & KASHMIR,Baramulla,MIR KHURSHEED ABBASI,M,,GEN,GEN,IND,,,,10569,1.12%,3.15%,940998,4,335442,0,0,OTHERS
1236,2004,JAMMU & KASHMIR,Baramulla,MOHMAD AKBAR,M,,GEN,GEN,BJP,,,,9003,0.96%,2.68%,940998,5,335442,0,0,NDA
1237,2004,JAMMU & KASHMIR,Baramulla,SYED MOHD RAFIQ SHAH,M,,GEN,GEN,JKNPP,,,,7471,0.79%,2.23%,940998,6,335442,0,0,OTHERS
1238,2004,JAMMU & KASHMIR,Srinagar,OMAR ABDULLAH,M,,GEN,GEN,JKN,,,,98422,9.34%,50.30%,1053734,1,195678,1,0,OTHERS
1239,2004,JAMMU & KASHMIR,Srinagar,ADVOCATE GHULAM NABI LONE,M,,GEN,GEN,JKPDP,,,,75263,7.14%,38.46%,1053734,2,195678,0,1,UPA
1240,2004,JAMMU & KASHMIR,Srinagar,NAZIR AHMAD KHAN,M,,GEN,GEN,IND,,,,6873,0.65%,3.51%,1053734,3,195678,0,0,OTHERS
1241,2004,JAMMU & KASHMIR,Srinagar,IFTIKHAR SADIQ,M,,GEN,GEN,BJP,,,,3154,0.30%,1.61%,1053734,4,195678,0,0,NDA
1242,2004,JAMMU & KASHMIR,Srinagar,MUSHTAQ SHAMIM,M,,GEN,GEN,IND,,,,2549,0.24%,1.30%,1053734,5,195678,0,0,OTHERS
1243,2004,JAMMU & KASHMIR,Srinagar,PEER ALI SHAH,M,,GEN,GEN,JKAL,,,,1519,0.14%,0.78%,1053734,6,195678,0,0,OTHERS
1244,2004,JAMMU & KASHMIR,Srinagar,KRISHAN KUMAR,M,,GEN,GEN,IND,,,,1327,0.13%,0.68%,1053734,7,195678,0,0,OTHERS
1245,2004,JAMMU & KASHMIR,Srinagar,BANSI LAL,M,,GEN,GEN,BSP,,,,1282,0.12%,0.66%,1053734,8,195678,0,0,OTHERS
1246,2004,JAMMU & KASHMIR,Srinagar,DARAKSHAN ANDRABI,F,,GEN,GEN,SDP,,,,1265,0.12%,0.65%,1053734,9,195678,0,0,OTHERS
1247,2004,JAMMU & KASHMIR,Srinagar,ABDUL RASHID LONE,M,,GEN,GEN,IND,,,,1148,0.11%,0.59%,1053734,10,195678,0,0,OTHERS
1248,2004,JAMMU & KASHMIR,Srinagar,BASHIR AHMAD,M,,GEN,GEN,JKNPP,,,,1084,0.10%,0.55%,1053734,11,195678,0,0,OTHERS
1249,2004,JAMMU & KASHMIR,Srinagar,MEHBOOBA,F,,GEN,GEN,IND,,,,956,0.09%,0.49%,1053734,12,195678,0,0,OTHERS
1250,2004,JAMMU & KASHMIR,Srinagar,MOHMAD YOUSUF  WANI,M,,GEN,GEN,AIFB,,,,836,0.08%,0.43%,1053734,13,195678,0,0,LEFT FRONT
1251,2004,JAMMU & KASHMIR,Anantnag,MEHBOOBA MUFTI,F,,GEN,GEN,JKPDP,,,,74436,7.45%,49.55%,998905,1,150219,1,0,UPA
1252,2004,JAMMU & KASHMIR,Anantnag,DR. MEHBOOB BEG,M,,GEN,GEN,JKN,,,,35498,3.55%,23.63%,998905,2,150219,0,1,OTHERS
1253,2004,JAMMU & KASHMIR,Anantnag,MOHAMAD YUSUF TARIGAMI,M,,GEN,GEN,CPM,,,,18466,1.85%,12.29%,998905,3,150219,0,0,LEFT FRONT
1254,2004,JAMMU & KASHMIR,Anantnag,SOFI MOHD. YOUSUF,M,,GEN,GEN,BJP,,,,4836,0.48%,3.22%,998905,4,150219,0,0,NDA
1255,2004,JAMMU & KASHMIR,Anantnag,IMTIYAZ AHMAD RATHER,M,,GEN,GEN,IND,,,,2827,0.28%,1.88%,998905,5,150219,0,0,OTHERS
1256,2004,JAMMU & KASHMIR,Anantnag,AB. MAJEED NAIKOO,M,,GEN,GEN,IND,,,,2760,0.28%,1.84%,998905,6,150219,0,0,OTHERS
1257,2004,JAMMU & KASHMIR,Anantnag,MOHD. MAQBOOL DAR,M,,GEN,GEN,IND,,,,2691,0.27%,1.79%,998905,7,150219,0,0,OTHERS
1258,2004,JAMMU & KASHMIR,Anantnag,SANJAY SARAF,M,,GEN,GEN,LJNSP,,,,1595,0.16%,1.06%,998905,8,150219,0,0,UPA
1259,2004,JAMMU & KASHMIR,Anantnag,GH. RASOOL,M,,GEN,GEN,IND,,,,1586,0.16%,1.06%,998905,9,150219,0,0,OTHERS
1260,2004,JAMMU & KASHMIR,Anantnag,HAMIDULLAH WANI,M,,GEN,GEN,AIFB,,,,1504,0.15%,1.00%,998905,10,150219,0,0,LEFT FRONT
1261,2004,JAMMU & KASHMIR,Anantnag,GH. MOHI-UD-DIN DAR,M,,GEN,GEN,IND,,,,1278,0.13%,0.85%,998905,11,150219,0,0,OTHERS
1262,2004,JAMMU & KASHMIR,Anantnag,MOHD. YOUSUF QURASHI,M,,GEN,GEN,RLD,,,,1115,0.11%,0.74%,998905,12,150219,0,0,OTHERS
1263,2004,JAMMU & KASHMIR,Anantnag,GH. MOHD. TANTARY,M,,GEN,GEN,SAP,,,,864,0.09%,0.58%,998905,13,150219,0,0,OTHERS
1264,2004,JAMMU & KASHMIR,Anantnag,RAMESH KUMAR BHAT,M,,GEN,GEN,IND,,,,763,0.08%,0.51%,998905,14,150219,0,0,OTHERS
1265,2004,JAMMU & KASHMIR,Ladakh,THUPSTAN CHHEWANG,M,,GEN,ST,IND,,,,66839,38.03%,51.72%,175768,1,129230,1,0,OTHERS
1266,2004,JAMMU & KASHMIR,Ladakh,HASSAN KHAN,M,,GEN,GEN,JKN,,,,41126,23.40%,31.82%,175768,2,129230,0,1,OTHERS
1267,2004,JAMMU & KASHMIR,Ladakh,WAZIR MOHD. ALI,M,,GEN,GEN,IND,,,,18117,10.31%,14.02%,175768,3,129230,0,0,OTHERS
1268,2004,JAMMU & KASHMIR,Ladakh,SONAM PALZOR,M,,GEN,ST,BJP,,,,2849,1.62%,2.20%,175768,4,129230,0,0,NDA
1269,2004,JAMMU & KASHMIR,Udhampur,CH. LAL SINGH,M,,GEN,GEN,INC,,,,240872,17.86%,39.61%,1348721,1,608079,1,0,UPA
1270,2004,JAMMU & KASHMIR,Udhampur,PROF. CHAMAN LAL GUPTA,M,,GEN,GEN,BJP,,,,193697,14.36%,31.85%,1348721,2,608079,0,1,NDA
1271,2004,JAMMU & KASHMIR,Udhampur,KHALID NAJIB SUHARWARDY,M,,GEN,GEN,JKN,,,,69971,5.19%,11.51%,1348721,3,608079,0,0,OTHERS
1272,2004,JAMMU & KASHMIR,Udhampur,PROF. BHIM SINGH,M,,GEN,GEN,JKNPP,,,,49869,3.70%,8.20%,1348721,4,608079,0,0,OTHERS
1273,2004,JAMMU & KASHMIR,Udhampur,JIA LAL VERMA,M,,GEN,GEN,BSP,,,,18974,1.41%,3.12%,1348721,5,608079,0,0,OTHERS
1274,2004,JAMMU & KASHMIR,Udhampur,AMAR NATH,M,,GEN,SC,IJP,,,,5031,0.37%,0.83%,1348721,6,608079,0,0,OTHERS
1275,2004,JAMMU & KASHMIR,Udhampur,RANBIR SINGH,M,,GEN,GEN,IND,,,,3968,0.29%,0.65%,1348721,7,608079,0,0,OTHERS
1276,2004,JAMMU & KASHMIR,Udhampur,KULDEEP KUMAR,M,,GEN,GEN,SJP(R),,,,3288,0.24%,0.54%,1348721,8,608079,0,0,OTHERS
1277,2004,JAMMU & KASHMIR,Udhampur,JATINDER SINGH,M,,GEN,GEN,IND,,,,3288,0.24%,0.54%,1348721,9,608079,0,0,OTHERS
1278,2004,JAMMU & KASHMIR,Udhampur,PURAN CHAND,M,,GEN,SC,RPI,,,,2579,0.19%,0.42%,1348721,10,608079,0,0,OTHERS
1279,2004,JAMMU & KASHMIR,Udhampur,SURAM CHAND,M,,GEN,GEN,IND,,,,2349,0.17%,0.39%,1348721,11,608079,0,0,OTHERS
1280,2004,JAMMU & KASHMIR,Udhampur,KESARI SHASHI KUMAR,M,,GEN,GEN,IND,,,,2179,0.16%,0.36%,1348721,12,608079,0,0,OTHERS
1281,2004,JAMMU & KASHMIR,Udhampur,BASHIR AHMED SHEIKH,M,,GEN,GEN,SAP,,,,2122,0.16%,0.35%,1348721,13,608079,0,0,OTHERS
1282,2004,JAMMU & KASHMIR,Udhampur,DEV RAJ,M,,GEN,SC,IND,,,,1858,0.14%,0.31%,1348721,14,608079,0,0,OTHERS
1283,2004,JAMMU & KASHMIR,Udhampur,RAJINDER KUMAR,M,,GEN,GEN,IND,,,,1620,0.12%,0.27%,1348721,15,608079,0,0,OTHERS
1284,2004,JAMMU & KASHMIR,Udhampur,SUDESH KUMAR SHARMA,M,,GEN,GEN,IND,,,,1499,0.11%,0.25%,1348721,16,608079,0,0,OTHERS
1285,2004,JAMMU & KASHMIR,Udhampur,"SURJIT SINGH ""G"" SITARA",M,,GEN,GEN,SPI,,,,1391,0.10%,0.23%,1348721,17,608079,0,0,OTHERS
1286,2004,JAMMU & KASHMIR,Udhampur,KALOO CHOWDHRY,M,,GEN,GEN,AIFB,,,,1371,0.10%,0.23%,1348721,18,608079,0,0,LEFT FRONT
1287,2004,JAMMU & KASHMIR,Udhampur,SURINDER SINGH,M,,GEN,GEN,SP,,,,1222,0.09%,0.20%,1348721,19,608079,0,0,OTHERS
1288,2004,JAMMU & KASHMIR,Udhampur,SANJU GUPTA,M,,GEN,GEN,IND,,,,926,0.07%,0.15%,1348721,20,608079,0,0,OTHERS
1289,2004,JAMMU & KASHMIR,Jammu,MADAN LAL SHARMA,M,,GEN,GEN,INC,,,,319994,17.30%,38.88%,1849989,1,823081,1,0,UPA
1290,2004,JAMMU & KASHMIR,Jammu,DR. NIRMAL SINGH,M,,GEN,GEN,BJP,,,,302426,16.35%,36.74%,1849989,2,823081,0,1,NDA
1291,2004,JAMMU & KASHMIR,Jammu,SURJIT SINGH SLATHIA,M,,GEN,GEN,JKN,,,,120397,6.51%,14.63%,1849989,3,823081,0,0,OTHERS
1292,2004,JAMMU & KASHMIR,Jammu,TIRATH KUMAR,M,,GEN,SC,BSP,,,,29498,1.59%,3.58%,1849989,4,823081,0,0,OTHERS
1293,2004,JAMMU & KASHMIR,Jammu,S.KULDEEP SINGH,M,,GEN,GEN,JKNPP,,,,9195,0.50%,1.12%,1849989,5,823081,0,0,OTHERS
1294,2004,JAMMU & KASHMIR,Jammu,PANKAJ KOHLI,M,,GEN,GEN,SP,,,,4661,0.25%,0.57%,1849989,6,823081,0,0,OTHERS
1295,2004,JAMMU & KASHMIR,Jammu,SHAHZAD KHAN,M,,GEN,GEN,IND,,,,3803,0.21%,0.46%,1849989,7,823081,0,0,OTHERS
1296,2004,JAMMU & KASHMIR,Jammu,RAMESH CHANDER SHARMA,M,,GEN,GEN,IND,,,,3315,0.18%,0.40%,1849989,8,823081,0,0,OTHERS
1297,2004,JAMMU & KASHMIR,Jammu,SHARAZ AHMAD,M,,GEN,GEN,IND,,,,2956,0.16%,0.36%,1849989,9,823081,0,0,OTHERS
1298,2004,JAMMU & KASHMIR,Jammu,YUDHVIR SINGH,M,,GEN,GEN,IND,,,,2300,0.12%,0.28%,1849989,10,823081,0,0,OTHERS
1299,2004,JAMMU & KASHMIR,Jammu,BALBIR SINGH,M,,GEN,GEN,IND,,,,2060,0.11%,0.25%,1849989,11,823081,0,0,OTHERS
1300,2004,JAMMU & KASHMIR,Jammu,OM PARKASH MALHOTRA,M,,GEN,SC,IND,,,,1902,0.10%,0.23%,1849989,12,823081,0,0,OTHERS
1301,2004,JAMMU & KASHMIR,Jammu,RAJAN PADRI,M,,GEN,GEN,AIFB,,,,1746,0.09%,0.21%,1849989,13,823081,0,0,LEFT FRONT
1302,2004,JAMMU & KASHMIR,Jammu,CHARANJIT SINGH BALI,M,,GEN,GEN,IND,,,,1707,0.09%,0.21%,1849989,14,823081,0,0,OTHERS
1303,2004,JAMMU & KASHMIR,Jammu,SATISH POONCHI,M,,GEN,GEN,IND,,,,1656,0.09%,0.20%,1849989,15,823081,0,0,OTHERS
1304,2004,JAMMU & KASHMIR,Jammu,SUBHASH CHANDER LANGER,M,,GEN,GEN,SPI,,,,1650,0.09%,0.20%,1849989,16,823081,0,0,OTHERS
1305,2004,JAMMU & KASHMIR,Jammu,SUDESH PURI,F,,GEN,GEN,SAP,,,,1620,0.09%,0.20%,1849989,17,823081,0,0,OTHERS
1306,2004,JAMMU & KASHMIR,Jammu,QARI ZAHIR ABBAS BHATTI,M,,GEN,GEN,JD(S),,,,1616,0.09%,0.20%,1849989,18,823081,0,0,OTHERS
1307,2004,JAMMU & KASHMIR,Jammu,MUSHTAQ AHMED,M,,GEN,GEN,IND,,,,1491,0.08%,0.18%,1849989,19,823081,0,0,OTHERS
1308,2004,JAMMU & KASHMIR,Jammu,SANJEEV KUMAR MANMOTRA,M,,GEN,GEN,LJNSP,,,,1485,0.08%,0.18%,1849989,20,823081,0,0,UPA
1309,2004,JAMMU & KASHMIR,Jammu,SUBASH SHARMA,M,,GEN,GEN,IND,,,,1298,0.07%,0.16%,1849989,21,823081,0,0,OTHERS
1310,2004,JAMMU & KASHMIR,Jammu,CH. MOHD. IQBAL,M,,GEN,ST,IND,,,,1193,0.06%,0.14%,1849989,22,823081,0,0,OTHERS
1311,2004,JAMMU & KASHMIR,Jammu,GURDEEP SINGH BIJRAL,M,,GEN,GEN,IND,,,,1039,0.06%,0.13%,1849989,23,823081,0,0,OTHERS
1312,2004,JAMMU & KASHMIR,Jammu,JASBIR SINGH,M,,GEN,GEN,IND,,,,1010,0.05%,0.12%,1849989,24,823081,0,0,OTHERS
1313,2004,JAMMU & KASHMIR,Jammu,LOCHAN SINGH,M,,GEN,GEN,IND,,,,871,0.05%,0.11%,1849989,25,823081,0,0,OTHERS
1314,2004,JAMMU & KASHMIR,Jammu,SHUKEEL KUMAR GUPTA,M,,GEN,GEN,IND,,,,781,0.04%,0.09%,1849989,26,823081,0,0,OTHERS
1315,2004,KARNATAKA,Bidar,RAMCHANDRA VEERAPPA,M,,SC,SC,BJP,,,,312838,22.79%,38.30%,1372985,1,816745,1,0,NDA
1316,2004,KARNATAKA,Bidar,NARSINGRAO HULLA SURYAWANSHI,M,,SC,SC,INC,,,,289217,21.06%,35.41%,1372985,2,816745,0,1,UPA
1317,2004,KARNATAKA,Bidar,MOTIRAM CHOWDHARY,M,,SC,SC,JD(S),,,,173291,12.62%,21.22%,1372985,3,816745,0,0,OTHERS
1318,2004,KARNATAKA,Bidar,SURENDRA NARENDRA DANDE,M,,SC,SC,KNDP,,,,25908,1.89%,3.17%,1372985,4,816745,0,0,OTHERS
1319,2004,KARNATAKA,Bidar,DHANAJI BHIMA LAMANI,M,,SC,SC,RSPS,,,,14538,1.06%,1.78%,1372985,5,816745,0,0,OTHERS
1320,2004,KARNATAKA,Gulbarga,IQBAL AHMED SARADGI,M,,GEN,GEN,INC,,,,312601,21.72%,37.73%,1439006,1,828500,1,0,UPA
1321,2004,KARNATAKA,Gulbarga,BASAWARAJ PATIL SEDAM,M,,GEN,GEN,BJP,,,,255130,17.73%,30.79%,1439006,2,828500,0,1,NDA
1322,2004,KARNATAKA,Gulbarga,VITHAL HEROOR,M,,GEN,GEN,JD(S),,,,189100,13.14%,22.82%,1439006,3,828500,0,0,OTHERS
1323,2004,KARNATAKA,Gulbarga,SURYAKANT NIMBALKAR,M,,GEN,SC,BSP,,,,26724,1.86%,3.23%,1439006,4,828500,0,0,OTHERS
1324,2004,KARNATAKA,Gulbarga,SANGANNA,M,,GEN,GEN,IND,,,,15212,1.06%,1.84%,1439006,5,828500,0,0,OTHERS
1325,2004,KARNATAKA,Gulbarga,ARUN KUMAR CHANDRASHEKARA PATIL,M,,GEN,GEN,KNDP,,,,7157,0.50%,0.86%,1439006,6,828500,0,0,OTHERS
1326,2004,KARNATAKA,Gulbarga,BHAGAVANREDDY B,M,,GEN,GEN,IND,,,,6749,0.47%,0.81%,1439006,7,828500,0,0,OTHERS
1327,2004,KARNATAKA,Gulbarga,HAMID PASHA SARMAST,M,,GEN,GEN,MUL,,,,4268,0.30%,0.52%,1439006,8,828500,0,0,UPA
1328,2004,KARNATAKA,Gulbarga,BASAWANTH RAO REVANSIDDAPPA SHEELWANTH,M,,GEN,GEN,AIFB,,,,3900,0.27%,0.47%,1439006,9,828500,0,0,LEFT FRONT
1329,2004,KARNATAKA,Gulbarga,SANDESH C BANDAK,M,,GEN,GEN,USYP,,,,3671,0.26%,0.44%,1439006,10,828500,0,0,OTHERS
1330,2004,KARNATAKA,Gulbarga,UMESH HAVANOOR,M,,GEN,GEN,SP,,,,3382,0.24%,0.41%,1439006,11,828500,0,0,OTHERS
1331,2004,KARNATAKA,Raichur,A.VENKATESH NAIK,M,,GEN,ST,INC,,,,289424,20.48%,35.05%,1413018,1,825749,1,0,UPA
1332,2004,KARNATAKA,Raichur,RAJA MADANGOPAL NAYAK,M,,GEN,ST,JD(S),,,,288916,20.45%,34.99%,1413018,2,825749,0,1,OTHERS
1333,2004,KARNATAKA,Raichur,KALLUR SURESHREDDY,M,,GEN,GEN,BJP,,,,198804,14.07%,24.08%,1413018,3,825749,0,0,NDA
1334,2004,KARNATAKA,Raichur,BASAVALINGAPPA B,M,,GEN,SC,IND,,,,47952,3.39%,5.81%,1413018,4,825749,0,0,OTHERS
1335,2004,KARNATAKA,Koppal,K. VIRUPAXAPPA,M,,GEN,GEN,INC,,,,356158,25.20%,39.81%,1413496,1,894569,1,0,UPA
1336,2004,KARNATAKA,Koppal,NAGAPPA BHEEMAPPA SALONI,M,,GEN,GEN,BJP,,,,312535,22.11%,34.94%,1413496,2,894569,0,1,NDA
1337,2004,KARNATAKA,Koppal,AGADI VIRUPAXAPPA SANGANNA,M,,GEN,GEN,JD(S),,,,158552,11.22%,17.72%,1413496,3,894569,0,0,OTHERS
1338,2004,KARNATAKA,Koppal,ABEED HUSSAIN,M,,GEN,GEN,KNDP,,,,24669,1.75%,2.76%,1413496,4,894569,0,0,OTHERS
1339,2004,KARNATAKA,Koppal,PUJAR D H,M,,GEN,SC,IND,,,,23651,1.67%,2.64%,1413496,5,894569,0,0,OTHERS
1340,2004,KARNATAKA,Koppal,GIRIJA SHANKARA PATIL,M,,GEN,GEN,JP,,,,18517,1.31%,2.07%,1413496,6,894569,0,0,OTHERS
1341,2004,KARNATAKA,Bellary,G. KARUNAKARA REDDY,M,,GEN,GEN,BJP,,,,318978,22.41%,33.55%,1423161,1,950851,1,0,NDA
1342,2004,KARNATAKA,Bellary,KONDAIAH K C,M,,GEN,GEN,INC,,,,287299,20.19%,30.21%,1423161,2,950851,0,1,UPA
1343,2004,KARNATAKA,Bellary,GULAGI NAGARAJ B,M,,GEN,GEN,JD(S),,,,247842,17.41%,26.07%,1423161,3,950851,0,0,OTHERS
1344,2004,KARNATAKA,Bellary,KAMALA NABHAN B,M,,GEN,GEN,BSP,,,,36277,2.55%,3.82%,1423161,4,950851,0,0,OTHERS
1345,2004,KARNATAKA,Bellary,SOMASHEKARA K,M,,GEN,SC,IND,,,,19642,1.38%,2.07%,1423161,5,950851,0,0,OTHERS
1346,2004,KARNATAKA,Bellary,NARAYANA MOORTHY P,M,,GEN,SC,IND,,,,17571,1.23%,1.85%,1423161,6,950851,0,0,OTHERS
1347,2004,KARNATAKA,Bellary,IDLI RAMAPPA,M,,GEN,GEN,CPI(ML)(L),,,,12413,0.87%,1.31%,1423161,7,950851,0,0,LEFT FRONT
1348,2004,KARNATAKA,Bellary,GHOUSIA BEGUM,F,,GEN,GEN,IND,,,,10306,0.72%,1.08%,1423161,8,950851,0,0,OTHERS
1349,2004,KARNATAKA,Davangere,G.M. SIDDESWARA,M,,GEN,GEN,BJP,,,,370499,27.80%,40.65%,1332608,1,911535,1,0,NDA
1350,2004,KARNATAKA,Davangere,MALLIKARJUN S S,M,,GEN,GEN,INC,,,,337823,25.35%,37.06%,1332608,2,911535,0,1,UPA
1351,2004,KARNATAKA,Davangere,CHANNAIAH ODEYAR,M,,GEN,GEN,JD(S),,,,158515,11.90%,17.39%,1332608,3,911535,0,0,OTHERS
1352,2004,KARNATAKA,Davangere,DR SRIDHARA UDUPA,M,,GEN,GEN,IND,,,,16582,1.24%,1.82%,1332608,4,911535,0,0,OTHERS
1353,2004,KARNATAKA,Davangere,MADAPPA R,M,,GEN,ST,IND,,,,14646,1.10%,1.61%,1332608,5,911535,0,0,OTHERS
1354,2004,KARNATAKA,Davangere,MALLIKARJUNA SWAMY T M,M,,GEN,GEN,IND,,,,12333,0.93%,1.35%,1332608,6,911535,0,0,OTHERS
1355,2004,KARNATAKA,Chitradurga,N.Y. HANUMANTHAPPA,M,,GEN,GEN,INC,,,,322609,24.51%,35.08%,1316427,1,919565,1,0,UPA
1356,2004,KARNATAKA,Chitradurga,KODANDARAMAIAH P,M,,GEN,GEN,JD(S),,,,285149,21.66%,31.01%,1316427,2,919565,0,1,OTHERS
1357,2004,KARNATAKA,Chitradurga,MUDALAGIRIYAPPA C P,M,,GEN,GEN,BJP,,,,241164,18.32%,26.23%,1316427,3,919565,0,0,NDA
1358,2004,KARNATAKA,Chitradurga,PARAMESWARAPPA S,M,,GEN,GEN,JP,,,,36081,2.74%,3.92%,1316427,4,919565,0,0,OTHERS
1359,2004,KARNATAKA,Chitradurga,VENKATESHA C,M,,GEN,GEN,KNDP,,,,19514,1.48%,2.12%,1316427,5,919565,0,0,OTHERS
1360,2004,KARNATAKA,Chitradurga,KRISHNAPPA,M,,GEN,GEN,RJD,,,,14388,1.09%,1.56%,1316427,6,919565,0,0,UPA
1361,2004,KARNATAKA,Tumkur,S. MALLIKARJUNAIAH,M,,GEN,GEN,BJP,,,,303016,24.81%,35.05%,1221507,1,864602,1,0,NDA
1362,2004,KARNATAKA,Tumkur,JAGADEESH D L,M,,GEN,GEN,JD(S),,,,300665,24.61%,34.77%,1221507,2,864602,0,1,OTHERS
1363,2004,KARNATAKA,Tumkur,BASAVARAJ G S,M,,GEN,GEN,INC,,,,227701,18.64%,26.34%,1221507,3,864602,0,0,UPA
1364,2004,KARNATAKA,Tumkur,PAVAGADA SREERAM,M,,GEN,SC,IND,,,,22120,1.81%,2.56%,1221507,4,864602,0,0,OTHERS
1365,2004,KARNATAKA,Tumkur,CHOUDHARI VEER SINGH,M,,GEN,GEN,SP,,,,10241,0.84%,1.18%,1221507,5,864602,0,0,OTHERS
1366,2004,KARNATAKA,Chikballapur,R.L. JALAPPA,M,,GEN,GEN,INC,,,,376204,28.62%,40.40%,1314311,1,931244,1,0,UPA
1367,2004,KARNATAKA,Chikballapur,SHASHI KUMAR,M,,GEN,ST,JD(S),,,,316182,24.06%,33.95%,1314311,2,931244,0,1,OTHERS
1368,2004,KARNATAKA,Chikballapur,ASHOK KRISHNAPPA,M,,GEN,GEN,JD(U),,,,191766,14.59%,20.59%,1314311,3,931244,0,0,NDA
1369,2004,KARNATAKA,Chikballapur,SURESH D R,M,,GEN,GEN,IND,,,,21432,1.63%,2.30%,1314311,4,931244,0,0,OTHERS
1370,2004,KARNATAKA,Chikballapur,NARAYANA SWAMY D N ( KWALITY),M,,GEN,GEN,KNDP,,,,15964,1.21%,1.71%,1314311,5,931244,0,0,OTHERS
1371,2004,KARNATAKA,Chikballapur,VEERAPPA,M,,GEN,GEN,IND,,,,9580,0.73%,1.03%,1314311,6,931244,0,0,OTHERS
1372,2004,KARNATAKA,Kolar,K.H. MUNIYAPPA,M,,SC,SC,INC,,,,385582,30.53%,42.33%,1262765,1,910863,1,0,UPA
1373,2004,KARNATAKA,Kolar,VEERAIAH D S,M,,SC,SC,BJP,,,,373947,29.61%,41.05%,1262765,2,910863,0,1,NDA
1374,2004,KARNATAKA,Kolar,GANGADHARAPPA S L,M,,SC,SC,JD(S),,,,83433,6.61%,9.16%,1262765,3,910863,0,0,OTHERS
1375,2004,KARNATAKA,Kolar,BALAJI CHANNAIAH,M,,SC,SC,JP,,,,27704,2.19%,3.04%,1262765,4,910863,0,0,OTHERS
1376,2004,KARNATAKA,Kolar,SREENIVASAPPA B N,M,,SC,SC,IND,,,,22047,1.75%,2.42%,1262765,5,910863,0,0,OTHERS
1377,2004,KARNATAKA,Kolar,SRINIVASA,M,,SC,SC,IND,,,,7202,0.57%,0.79%,1262765,6,910863,0,0,OTHERS
1378,2004,KARNATAKA,Kolar,RAVI KUMAR M,M,,SC,SC,IND,,,,4693,0.37%,0.52%,1262765,7,910863,0,0,OTHERS
1379,2004,KARNATAKA,Kolar,SURESHA N,M,,SC,SC,KNDP,,,,4656,0.37%,0.51%,1262765,8,910863,0,0,OTHERS
1380,2004,KARNATAKA,Kanakapura,TEJASHWINI SEE RAMESH,F,,GEN,GEN,INC,,,,584238,21.67%,37.63%,2695484,1,1552774,1,0,UPA
1381,2004,KARNATAKA,Kanakapura,RAMACHANDRA GOWDA,M,,GEN,GEN,BJP,,,,467575,17.35%,30.11%,2695484,2,1552774,0,1,NDA
1382,2004,KARNATAKA,Kanakapura,DEVEGOWDA H D,M,,GEN,GEN,JD(S),,,,462320,17.15%,29.77%,2695484,3,1552774,0,0,OTHERS
