id,year,statename,pcname,candidate,sex,age,PC Type,category,party,symbol,general,postal,total,overelectors,overpolled,electors,rank,polled,win,runner,alliance
934,1999,GUJARAT,Jamnagar,Sagathiya Ramji Malji,M,,GEN,,IND,,,,843,0.09%,0.23%,958418,4,361582,0,0,OTHERS
935,1999,GUJARAT,Jamnagar,Shri Gajubha Malabha Bathiya,M,,GEN,,AJBP,,,,842,0.09%,0.23%,958418,5,361582,0,0,OTHERS
936,1999,GUJARAT,Jamnagar,Parmar Danabhai Murabhai,M,,GEN,,IND,,,,823,0.09%,0.23%,958418,6,361582,0,0,OTHERS
937,1999,GUJARAT,Jamnagar,Nanda Jayantilal Harilal,M,,GEN,,SHS,,,,792,0.08%,0.22%,958418,7,361582,0,0,NDA
938,1999,GUJARAT,Jamnagar,Jadav Jivanbhai Dahyabhai,M,,GEN,,IND,,,,776,0.08%,0.21%,958418,8,361582,0,0,OTHERS
939,1999,GUJARAT,Jamnagar,Darjada Kasam Nurmamad,M,,GEN,,IND,,,,652,0.07%,0.18%,958418,9,361582,0,0,OTHERS
940,1999,GUJARAT,Jamnagar,Maru Kanubhai Ramjibhai,M,,GEN,,IND,,,,503,0.05%,0.14%,958418,10,361582,0,0,OTHERS
941,1999,GUJARAT,Rajkot,Dr Kathiriya Vallabhbhai Ramjibhai,M,,GEN,,BJP,,,,312941,22.68%,56.03%,1379914,1,558569,1,0,NDA
942,1999,GUJARAT,Rajkot,Radadiya Vithalbhai Hansarajbhai,M,,GEN,,INC,,,,226194,16.39%,40.50%,1379914,2,558569,0,1,CONGRESS
943,1999,GUJARAT,Rajkot,Parmar Vijaybhai Somabhai,M,,GEN,,BSP,,,,2973,0.22%,0.53%,1379914,3,558569,0,0,OTHERS
944,1999,GUJARAT,Rajkot,Sakariya Babubhai Karshanbhai,M,,GEN,,IND,,,,1681,0.12%,0.30%,1379914,4,558569,0,0,OTHERS
945,1999,GUJARAT,Rajkot,Soni Mahajan Narendrabhai Amrutlal,M,,GEN,,JD(S),,,,1386,0.10%,0.25%,1379914,5,558569,0,0,OTHERS
946,1999,GUJARAT,Rajkot,Govani Sureshkumar Madhavajibhai,M,,GEN,,IND,,,,1055,0.08%,0.19%,1379914,6,558569,0,0,OTHERS
947,1999,GUJARAT,Porbandar,Javiya Gordhanbhai Jadavbhai,M,,GEN,,BJP,,,,210627,23.55%,63.44%,894299,1,331994,1,0,NDA
948,1999,GUJARAT,Porbandar,Manvar Balvantbhai Bachubhai,M,,GEN,,INC,,,,109267,12.22%,32.91%,894299,2,331994,0,1,CONGRESS
949,1999,GUJARAT,Porbandar,Devani Bhagubhai Hiralal,M,,GEN,,IND,,,,2482,0.28%,0.75%,894299,3,331994,0,0,OTHERS
950,1999,GUJARAT,Porbandar,Shingarakhiya Vejabhai Vajsibhai,M,,GEN,,IND,,,,1349,0.15%,0.41%,894299,4,331994,0,0,OTHERS
951,1999,GUJARAT,Porbandar,Gameti Sharifbhai Shakubhai,M,,GEN,,IND,,,,762,0.09%,0.23%,894299,5,331994,0,0,OTHERS
952,1999,GUJARAT,Porbandar,Shabbir Karim Godil,M,,GEN,,IND,,,,691,0.08%,0.21%,894299,6,331994,0,0,OTHERS
953,1999,GUJARAT,Porbandar,Saiyad Irfan Gu Hushen,M,,GEN,,IND,,,,678,0.08%,0.20%,894299,7,331994,0,0,OTHERS
954,1999,GUJARAT,Junagadh,Chikhaliya Bhavnaben Devrajbhai,F,,GEN,,BJP,,,,266809,24.71%,52.98%,1079568,1,503628,1,0,NDA
955,1999,GUJARAT,Junagadh,Chavda Pethaljibhai Nathabhai,M,,GEN,,INC,,,,219961,20.37%,43.68%,1079568,2,503628,0,1,CONGRESS
956,1999,GUJARAT,Junagadh,Chudasama Mohan Karan,M,,GEN,,NCP,,,,4393,0.41%,0.87%,1079568,3,503628,0,0,OTHERS
957,1999,GUJARAT,Junagadh,Chavda Bharatbhai Ranmalbhai,M,,GEN,,IND,,,,1090,0.10%,0.22%,1079568,4,503628,0,0,OTHERS
958,1999,GUJARAT,Amreli,Dileep Sanghani,M,,GEN,,BJP,,,,217670,24.89%,52.25%,874521,1,416598,1,0,NDA
959,1999,GUJARAT,Amreli,Virjibhai Thummar,M,,GEN,,INC,,,,181346,20.74%,43.53%,874521,2,416598,0,1,CONGRESS
960,1999,GUJARAT,Amreli,Khodidas Thakkar,M,,GEN,,NCP,,,,5285,0.60%,1.27%,874521,3,416598,0,0,OTHERS
961,1999,GUJARAT,Amreli,Valodara Vajubhai  Jivabhai,M,,GEN,,IND,,,,1644,0.19%,0.39%,874521,4,416598,0,0,OTHERS
962,1999,GUJARAT,Amreli,Jiruka Bachubhai Jafarbhai,M,,GEN,,IND,,,,807,0.09%,0.19%,874521,5,416598,0,0,OTHERS
963,1999,GUJARAT,Amreli,Mahida Ugabhai Rupabhai,M,,GEN,,IND,,,,736,0.08%,0.18%,874521,6,416598,0,0,OTHERS
964,1999,GUJARAT,Bhavnagar,Rana Rajendrasinh Ghanshyamsinh (Rajubhai Rana),M,,GEN,,BJP,,,,265446,25.92%,59.61%,1023921,1,445277,1,0,NDA
965,1999,GUJARAT,Bhavnagar,Gohil Dilipsinh Ajitsinh (Dilipsinh Gohil),M,,GEN,,INC,,,,164093,16.03%,36.85%,1023921,2,445277,0,1,CONGRESS
966,1999,GUJARAT,Bhavnagar,Arjun B Netaravala,M,,GEN,,RPI,,,,2413,0.24%,0.54%,1023921,3,445277,0,0,OTHERS
967,1999,GUJARAT,Bhavnagar,Makwana Rameshbhai Kurjibhai,M,,GEN,,SP,,,,1265,0.12%,0.28%,1023921,4,445277,0,0,OTHERS
968,1999,GUJARAT,Bhavnagar,Ishwarbhai Chhaganbhai Makwana,M,,GEN,,IND,,,,1260,0.12%,0.28%,1023921,5,445277,0,0,OTHERS
969,1999,GUJARAT,Bhavnagar,Hiteshkumar Padamkant,M,,GEN,,IND,,,,688,0.07%,0.15%,1023921,6,445277,0,0,OTHERS
970,1999,GUJARAT,Dhandhuka,Varma Ratilal Kalidas,M,,SC,,BJP,,,,229754,22.31%,48.58%,1029877,1,472898,1,0,NDA
971,1999,GUJARAT,Dhandhuka,Manubhai Parmar,M,,SC,,INC,,,,224531,21.80%,47.48%,1029877,2,472898,0,1,CONGRESS
972,1999,GUJARAT,Dhandhuka,Parmar Girishbhai Somabhai   Advocate,M,,SC,,CPI,,,,5957,0.58%,1.26%,1029877,3,472898,0,0,OTHERS
973,1999,GUJARAT,Dhandhuka,Bhitora Jagdishbhai Harjibhai         Advocate,M,,SC,,IND,,,,1289,0.13%,0.27%,1029877,4,472898,0,0,OTHERS
974,1999,GUJARAT,Dhandhuka,Makwana Keshabhai Kuberbhai  ( K K Makwana),M,,SC,,IND,,,,666,0.06%,0.14%,1029877,5,472898,0,0,OTHERS
975,1999,GUJARAT,Ahmedabad,Harin Pathak,M,,GEN,,BJP,,,,280696,21.26%,53.19%,1320165,1,527744,1,0,NDA
976,1999,GUJARAT,Ahmedabad,Girish Popatlal Dani    (Girish Dani),M,,GEN,,INC,,,,227728,17.25%,43.15%,1320165,2,527744,0,1,CONGRESS
977,1999,GUJARAT,Ahmedabad,Laxman G Patanvadia     Advocate,M,,GEN,,IND,,,,7375,0.56%,1.40%,1320165,3,527744,0,0,OTHERS
978,1999,GUJARAT,Ahmedabad,Kosti Surendrabhai Shyamlal  ( Surendra Kosti),M,,GEN,,SHS,,,,3343,0.25%,0.63%,1320165,4,527744,0,0,NDA
979,1999,GUJARAT,Ahmedabad,Rashidkhan Pathan,M,,GEN,,JD(U),,,,2805,0.21%,0.53%,1320165,5,527744,0,0,NDA
980,1999,GUJARAT,Ahmedabad,Nilay Trivedi,M,,GEN,,IND,,,,1581,0.12%,0.30%,1320165,6,527744,0,0,OTHERS
981,1999,GUJARAT,Ahmedabad,Gajanfarkhan Sabadarkhan Pathan (Gajjukhan Pathan),M,,GEN,,SP,,,,1346,0.10%,0.26%,1320165,7,527744,0,0,OTHERS
982,1999,GUJARAT,Ahmedabad,Farmer Jayanand Devidbhai,M,,GEN,,IND,,,,1069,0.08%,0.20%,1320165,8,527744,0,0,OTHERS
983,1999,GUJARAT,Ahmedabad,Narendra Sankhalia,M,,GEN,,LSWP,,,,1042,0.08%,0.20%,1320165,9,527744,0,0,OTHERS
984,1999,GUJARAT,Ahmedabad,Chandrakant Indravadan Jani,M,,GEN,,IND,,,,752,0.06%,0.14%,1320165,10,527744,0,0,OTHERS
985,1999,GUJARAT,Gandhinagar,Lal Krishna Advani (L K Advani),M,,GEN,,BJP,,,,453229,24.71%,61.14%,1833844,1,741283,1,0,NDA
986,1999,GUJARAT,Gandhinagar,T N Seshan,M,,GEN,,INC,,,,264285,14.41%,35.65%,1833844,2,741283,0,1,CONGRESS
987,1999,GUJARAT,Gandhinagar,Sunilbhai Nareshchandra Shah,M,,GEN,,IND,,,,9938,0.54%,1.34%,1833844,3,741283,0,0,OTHERS
988,1999,GUJARAT,Gandhinagar,Mod Shankarbhai Daljibhai,M,,GEN,,SP,,,,5256,0.29%,0.71%,1833844,4,741283,0,0,OTHERS
989,1999,GUJARAT,Gandhinagar,Mehmudaben Riyazbhai Munshi,F,,GEN,,IND,,,,3591,0.20%,0.48%,1833844,5,741283,0,0,OTHERS
990,1999,GUJARAT,Gandhinagar,Prajapati Kantibhai Harjivandas,M,,GEN,,IND,,,,2463,0.13%,0.33%,1833844,6,741283,0,0,OTHERS
991,1999,GUJARAT,Gandhinagar,Thakor Ramchandra Narayanji,M,,GEN,,IND,,,,1309,0.07%,0.18%,1833844,7,741283,0,0,OTHERS
992,1999,GUJARAT,Gandhinagar,Agrawal Prahlad Ralliram,M,,GEN,,IND,,,,1189,0.06%,0.16%,1833844,8,741283,0,0,OTHERS
993,1999,GUJARAT,Mehsana,Patel Atmaram Maganbhai,M,,GEN,,INC,,,,340445,30.83%,53.48%,1104439,1,636573,1,0,CONGRESS
994,1999,GUJARAT,Mehsana,Dr A K Patel,M,,GEN,,BJP,,,,284710,25.78%,44.73%,1104439,2,636573,0,1,NDA
995,1999,GUJARAT,Mehsana,Patel Natavarlal Lilachand,M,,GEN,,SHS,,,,1328,0.12%,0.21%,1104439,3,636573,0,0,NDA
996,1999,GUJARAT,Mehsana,Dabhi Shivubha Javansing,M,,GEN,,GYVP,,,,1095,0.10%,0.17%,1104439,4,636573,0,0,OTHERS
997,1999,GUJARAT,Mehsana,Patel Pravinkumar Chunilal,M,,GEN,,IND,,,,1058,0.10%,0.17%,1104439,5,636573,0,0,OTHERS
998,1999,GUJARAT,Patan,Rashtrapal Pravinchandra Somabhai,M,,SC,,INC,,,,246798,24.59%,50.78%,1003829,1,486048,1,0,CONGRESS
999,1999,GUJARAT,Patan,Kanodia Maheshkumar  Mithabhai,M,,SC,,BJP,,,,229671,22.88%,47.25%,1003829,2,486048,0,1,NDA
1000,1999,GUJARAT,Patan,Shrimali Ganapatbhai Sadabhai,M,,SC,,IND,,,,1593,0.16%,0.33%,1003829,3,486048,0,0,OTHERS
1001,1999,GUJARAT,Patan,Parmar Jayantibhai Shivrambhai,M,,SC,,JD(U),,,,965,0.10%,0.20%,1003829,4,486048,0,0,NDA
1002,1999,GUJARAT,Banaskantha,Chaudhary Haribhai Parthibhai,M,,GEN,,BJP,,,,308313,27.86%,51.12%,1106766,1,603174,1,0,NDA
1003,1999,GUJARAT,Banaskantha,B K Gadhvi,M,,GEN,,INC,,,,282337,25.51%,46.81%,1106766,2,603174,0,1,CONGRESS
1004,1999,GUJARAT,Banaskantha,Panchal Rasikbhai Dhudabhai,M,,GEN,,SHS,,,,2598,0.23%,0.43%,1106766,3,603174,0,0,NDA
1005,1999,GUJARAT,Sabarkantha,Nisha Amarsinh Chaudhary,F,,GEN,,INC,,,,334565,29.88%,49.72%,1119855,1,672849,1,0,CONGRESS
1006,1999,GUJARAT,Sabarkantha,Patel Kanubhai Ravjibhai,M,,GEN,,BJP,,,,320189,28.59%,47.59%,1119855,2,672849,0,1,NDA
1007,1999,GUJARAT,Sabarkantha,Barot Maganbhai Parkhabhai,M,,GEN,,SP,,,,2103,0.19%,0.31%,1119855,3,672849,0,0,OTHERS
1008,1999,GUJARAT,Sabarkantha,Bhambhi Rameshbhai Nanjibhai,M,,GEN,,BSP,,,,1718,0.15%,0.26%,1119855,4,672849,0,0,OTHERS
1009,1999,GUJARAT,Sabarkantha,Joshi Chandrashankar Kodarlal,M,,GEN,,LSWP,,,,1464,0.13%,0.22%,1119855,5,672849,0,0,OTHERS
1010,1999,GUJARAT,Sabarkantha,Rathod Ramsinh Jawansinh,M,,GEN,,GYVP,,,,1122,0.10%,0.17%,1119855,6,672849,0,0,OTHERS
1011,1999,GUJARAT,Kapadvanj,Vaghela Shankarsinh Laxmansinh,M,,GEN,,INC,,,,413193,36.75%,61.23%,1124201,1,674876,1,0,CONGRESS
1012,1999,GUJARAT,Kapadvanj,Chauhan Jaysinhji Manshingji,M,,GEN,,BJP,,,,247812,22.04%,36.72%,1124201,2,674876,0,1,NDA
1013,1999,GUJARAT,Kapadvanj,Dani Shaileshkumar  Jashvantlal,M,,GEN,,IND,,,,1831,0.16%,0.27%,1124201,3,674876,0,0,OTHERS
1014,1999,GUJARAT,Kapadvanj,Rabari Babubhai Karshanbhai,M,,GEN,,SP,,,,1166,0.10%,0.17%,1124201,4,674876,0,0,OTHERS
1015,1999,GUJARAT,Kapadvanj,Shekh Firojkha Hasadkhan,M,,GEN,,IND,,,,574,0.05%,0.09%,1124201,5,674876,0,0,OTHERS
1016,1999,GUJARAT,Dohad,Katara Babubhai Khimabhai,M,,ST,,BJP,,,,232288,22.57%,48.61%,1028979,1,477887,1,0,NDA
1017,1999,GUJARAT,Dohad,Somjibhai Damor,M,,ST,,INC,,,,219857,21.37%,46.01%,1028979,2,477887,0,1,CONGRESS
1018,1999,GUJARAT,Dohad,Pandor Bhimabhai Jalabhai,M,,ST,,NCP,,,,8612,0.84%,1.80%,1028979,3,477887,0,0,OTHERS
1019,1999,GUJARAT,Dohad,Devadha Samasubhai Khatarabhai,M,,ST,,IND,,,,2745,0.27%,0.57%,1028979,4,477887,0,0,OTHERS
1020,1999,GUJARAT,Godhra,Solanki Bhupendrasinh Prabhatsinh,M,,GEN,,BJP,,,,280684,27.51%,58.08%,1020262,1,483245,1,0,NDA
1021,1999,GUJARAT,Godhra,Patel Shantilal Parshotamdas,M,,GEN,,INC,,,,185662,18.20%,38.42%,1020262,2,483245,0,1,CONGRESS
1022,1999,GUJARAT,Godhra,Kashmi Abul Ala Ahemad Husen,M,,GEN,,NCP,,,,6798,0.67%,1.41%,1020262,3,483245,0,0,OTHERS
1023,1999,GUJARAT,Kaira,Dinsha Patel,M,,GEN,,INC,,,,258024,24.46%,52.15%,1054781,1,494780,1,0,CONGRESS
1024,1999,GUJARAT,Kaira,Chauhan Prabhatsinh Hathisinh,M,,GEN,,BJP,,,,224307,21.27%,45.33%,1054781,2,494780,0,1,NDA
1025,1999,GUJARAT,Kaira,Rana Satishbhai Ramanbhai,M,,GEN,,IND,,,,1703,0.16%,0.34%,1054781,3,494780,0,0,OTHERS
1026,1999,GUJARAT,Kaira,Malek Yasinmiya (Dosumiya),M,,GEN,,IND,,,,1270,0.12%,0.26%,1054781,4,494780,0,0,OTHERS
1027,1999,GUJARAT,Anand,Patel Dipakbhai Chimanbhai   (Sathi),M,,GEN,,BJP,,,,273683,26.13%,48.82%,1047272,1,560573,1,0,NDA
1028,1999,GUJARAT,Anand,Chavda Ishvarbhai Khodabhai,M,,GEN,,INC,,,,270022,25.78%,48.17%,1047272,2,560573,0,1,CONGRESS
1029,1999,GUJARAT,Anand,Bhangi Kalyanbhai Hirabhai,M,,GEN,,IND,,,,1786,0.17%,0.32%,1047272,3,560573,0,0,OTHERS
1030,1999,GUJARAT,Anand,Shah Chandrakantbhai Ramchandrabhai,M,,GEN,,JD(U),,,,948,0.09%,0.17%,1047272,4,560573,0,0,NDA
1031,1999,GUJARAT,Anand,Purohit Laljibhai Ganeshji,M,,GEN,,IND,,,,754,0.07%,0.13%,1047272,5,560573,0,0,OTHERS
1032,1999,GUJARAT,Anand,Vansadiya Bhupatsinh Chhaganbhai,M,,GEN,,IND,,,,431,0.04%,0.08%,1047272,6,560573,0,0,OTHERS
1033,1999,GUJARAT,Anand,Solanki Jagdishbhai Bhaijibhai,M,,GEN,,IND,,,,409,0.04%,0.07%,1047272,7,560573,0,0,OTHERS
1034,1999,GUJARAT,Chhota Udaipur,Ramsinh Rathawa,M,,ST,,BJP,,,,248970,25.87%,47.38%,962525,1,525505,1,0,NDA
1035,1999,GUJARAT,Chhota Udaipur,Naranbhai Rathawa,M,,ST,,INC,,,,247772,25.74%,47.15%,962525,2,525505,0,1,CONGRESS
1036,1999,GUJARAT,Chhota Udaipur,Koli Bhimsinh Nagjibhai,M,,ST,,NCP,,,,9048,0.94%,1.72%,962525,3,525505,0,0,OTHERS
1037,1999,GUJARAT,Chhota Udaipur,Vasava Rameshbhai Ishwarbhai,M,,ST,,JD(U),,,,2456,0.26%,0.47%,962525,4,525505,0,0,NDA
1038,1999,GUJARAT,Chhota Udaipur,K R Tadvi    (Abdul),M,,ST,,IND,,,,1510,0.16%,0.29%,962525,5,525505,0,0,OTHERS
1039,1999,GUJARAT,Chhota Udaipur,N S Rathawa   ( Kakuji),M,,ST,,IND,,,,524,0.05%,0.10%,962525,6,525505,0,0,OTHERS
1040,1999,GUJARAT,Baroda,Jayaben Thakkar,F,,GEN,,BJP,,,,322758,22.43%,54.08%,1438964,1,596790,1,0,NDA
1041,1999,GUJARAT,Baroda,Dr Urmilaben Chimanbhai Patel,F,,GEN,,INC,,,,230109,15.99%,38.56%,1438964,2,596790,0,1,CONGRESS
1042,1999,GUJARAT,Baroda,Gohil Upendrasinh Pratapsinh,M,,GEN,,NCP,,,,27813,1.93%,4.66%,1438964,3,596790,0,0,OTHERS
1043,1999,GUJARAT,Baroda,Pawar Prem Jayprakash,M,,GEN,,BSP,,,,2962,0.21%,0.50%,1438964,4,596790,0,0,OTHERS
1044,1999,GUJARAT,Baroda,Desai Satishbhai Nanubhai,M,,GEN,,JD(U),,,,687,0.05%,0.12%,1438964,5,596790,0,0,NDA
1045,1999,GUJARAT,Baroda,Verma Vikramsinh Laxmichand,M,,GEN,,IND,,,,379,0.03%,0.06%,1438964,6,596790,0,0,OTHERS
1046,1999,GUJARAT,Baroda,Taank Chatrasang Rustombhai,M,,GEN,,IND,,,,318,0.02%,0.05%,1438964,7,596790,0,0,OTHERS
1047,1999,GUJARAT,Broach,Mansukhbhai Vasava,M,,GEN,,BJP,,,,290195,26.46%,49.06%,1096772,1,591461,1,0,NDA
1048,1999,GUJARAT,Broach,Amarsinh Ramsinh Vasava,M,,GEN,,INC,,,,243055,22.16%,41.09%,1096772,2,591461,0,1,CONGRESS
1049,1999,GUJARAT,Broach,Anilkumar Chhitubhai Bhagat,M,,GEN,,JD(U),,,,36999,3.37%,6.26%,1096772,3,591461,0,0,NDA
1050,1999,GUJARAT,Broach,Mahamd Hanif Gulambhai Patel,M,,GEN,,IND,,,,3512,0.32%,0.59%,1096772,4,591461,0,0,OTHERS
1051,1999,GUJARAT,Broach,Kanuga Anwar I,M,,GEN,,IND,,,,1805,0.16%,0.31%,1096772,5,591461,0,0,OTHERS
1052,1999,GUJARAT,Broach,Vasava Mohanbhai Jeshangbhai,M,,GEN,,IND,,,,1513,0.14%,0.26%,1096772,6,591461,0,0,OTHERS
1053,1999,GUJARAT,Broach,Chaudhri Nathubhai Dhagadabhai,M,,GEN,,IND,,,,1365,0.12%,0.23%,1096772,7,591461,0,0,OTHERS
1054,1999,GUJARAT,Broach,Dudhwala Rosanben Sabbirbhai Urf Dr Rosanben Patel,F,,GEN,,IND,,,,1340,0.12%,0.23%,1096772,8,591461,0,0,OTHERS
1055,1999,GUJARAT,Broach,Mahendrabhai Premchand Shah,M,,GEN,,IND,,,,1251,0.11%,0.21%,1096772,9,591461,0,0,OTHERS
1056,1999,GUJARAT,Surat,Kashiram Rana,M,,GEN,,BJP,,,,423773,21.72%,67.34%,1950958,1,629334,1,0,NDA
1057,1999,GUJARAT,Surat,Rupin Rameshchandra Patchigar,M,,GEN,,INC,,,,174576,8.95%,27.74%,1950958,2,629334,0,1,CONGRESS
1058,1999,GUJARAT,Surat,Nakum Balubhai Naththubhai,M,,GEN,,SP,,,,4622,0.24%,0.73%,1950958,3,629334,0,0,OTHERS
1059,1999,GUJARAT,Surat,Govindbhai Laxmanbhai Rathod,M,,GEN,,IND,,,,2734,0.14%,0.43%,1950958,4,629334,0,0,OTHERS
1060,1999,GUJARAT,Surat,Arun Kalal,M,,GEN,,SHS,,,,2718,0.14%,0.43%,1950958,5,629334,0,0,NDA
1061,1999,GUJARAT,Surat,Vinod Nayak,M,,GEN,,BSP,,,,2099,0.11%,0.33%,1950958,6,629334,0,0,OTHERS
1062,1999,GUJARAT,Surat,Nagmal Prabhakar Soma,M,,GEN,,JD(U),,,,1353,0.07%,0.21%,1950958,7,629334,0,0,NDA
1063,1999,GUJARAT,Surat,Pandya Bhanubhai Amrutlal,M,,GEN,,IND,,,,964,0.05%,0.15%,1950958,8,629334,0,0,OTHERS
1064,1999,GUJARAT,Surat,Patel Bhavinbhai Shantilal,M,,GEN,,JD(S),,,,754,0.04%,0.12%,1950958,9,629334,0,0,OTHERS
1065,1999,GUJARAT,Surat,Bakulaben Ramanlal Patel,F,,GEN,,IND,,,,722,0.04%,0.11%,1950958,10,629334,0,0,OTHERS
1066,1999,GUJARAT,Surat,Rana Manharlal Uttambhai,M,,GEN,,IND,,,,526,0.03%,0.08%,1950958,11,629334,0,0,OTHERS
1067,1999,GUJARAT,Surat,Tanawala Bhupendrabhai Champaklal,M,,GEN,,IND,,,,515,0.03%,0.08%,1950958,12,629334,0,0,OTHERS
1068,1999,GUJARAT,Surat,Patil Dhanraj Shankarbhai,M,,GEN,,IND,,,,374,0.02%,0.06%,1950958,13,629334,0,0,OTHERS
1069,1999,GUJARAT,Mandvi,Patel Mansinhbhai Kalyanji,M,,ST,,BJP,,,,320172,30.10%,51.90%,1063704,1,616960,1,0,NDA
1070,1999,GUJARAT,Mandvi,Gamit Chhitubhai Devjibhai,M,,ST,,INC,,,,263341,24.76%,42.68%,1063704,2,616960,0,1,CONGRESS
1071,1999,GUJARAT,Mandvi,Chaudhari Sahdevbhai Bherabhai ( Kalamkuivala),M,,ST,,NCP,,,,9066,0.85%,1.47%,1063704,3,616960,0,0,OTHERS
1072,1999,GUJARAT,Mandvi,Gamit Babubhai Bhanabhai,M,,ST,,JD(U),,,,4759,0.45%,0.77%,1063704,4,616960,0,0,NDA
1073,1999,GUJARAT,Mandvi,Chaudhari Manilal Madhubhai,M,,ST,,IND,,,,2499,0.23%,0.41%,1063704,5,616960,0,0,OTHERS
1074,1999,GUJARAT,Mandvi,Chaudhari Sahdevbhai Kishanbhai,M,,ST,,IND,,,,773,0.07%,0.13%,1063704,6,616960,0,0,OTHERS
1075,1999,GUJARAT,Bulsar,Manibhai Ramjibhai Chaudhari,M,,ST,,BJP,,,,300195,26.08%,50.33%,1151087,1,596510,1,0,NDA
1076,1999,GUJARAT,Bulsar,Uttambhai Harjibhai Patel,M,,ST,,INC,,,,273409,23.75%,45.83%,1151087,2,596510,0,1,CONGRESS
1077,1999,GUJARAT,Bulsar,Patel Champakbhai Maganbhai,M,,ST,,JD(S),,,,5517,0.48%,0.92%,1151087,3,596510,0,0,OTHERS
1078,1999,GUJARAT,Bulsar,Gavit Dhanrajsinh Ratansinh,M,,ST,,JD(U),,,,2985,0.26%,0.50%,1151087,4,596510,0,0,NDA
1079,1999,HARYANA,Ambala,Rattan Lal Kataria,M,,SC,,BJP,,,,357460,32.74%,51.15%,1091846,1,698854,1,0,NDA
1080,1999,HARYANA,Ambala,Phool Chand Mullana,M,,SC,,INC,,,,232982,21.34%,33.34%,1091846,2,698854,0,1,CONGRESS
1081,1999,HARYANA,Ambala,Aman Kumar Nagra,M,,SC,,BSP,,,,83644,7.66%,11.97%,1091846,3,698854,0,0,OTHERS
1082,1999,HARYANA,Ambala,Maya Ram,M,,SC,,BSP(A),,,,6630,0.61%,0.95%,1091846,4,698854,0,0,OTHERS
1083,1999,HARYANA,Ambala,Krishan Chand,M,,SC,,RPI,,,,5176,0.47%,0.74%,1091846,5,698854,0,0,OTHERS
1084,1999,HARYANA,Ambala,Sushil,M,,SC,,IND,,,,3743,0.34%,0.54%,1091846,6,698854,0,0,OTHERS
1085,1999,HARYANA,Ambala,Ajay,M,,SC,,IND,,,,1578,0.14%,0.23%,1091846,7,698854,0,0,OTHERS
1086,1999,HARYANA,Ambala,Baljeet Singh Mandebar,M,,SC,,JD(S),,,,1124,0.10%,0.16%,1091846,8,698854,0,0,OTHERS
1087,1999,HARYANA,Kurukshetra,Prof Kailasho Devi,F,,GEN,,INLD,,,,438701,40.88%,60.05%,1073147,1,730566,1,0,NDA
1088,1999,HARYANA,Kurukshetra,Om Parkash Jindal,M,,GEN,,INC,,,,275091,25.63%,37.65%,1073147,2,730566,0,1,CONGRESS
1089,1999,HARYANA,Kurukshetra,Om Parkash,M,,GEN,,IND,,,,3177,0.30%,0.43%,1073147,3,730566,0,0,OTHERS
1090,1999,HARYANA,Kurukshetra,Balbir Singh,M,,GEN,,IND,,,,2814,0.26%,0.39%,1073147,4,730566,0,0,OTHERS
1091,1999,HARYANA,Kurukshetra,Dharm Singh,M,,GEN,,IND,,,,1567,0.15%,0.21%,1073147,5,730566,0,0,OTHERS
1092,1999,HARYANA,Kurukshetra,Rajender Parshad,M,,GEN,,IND,,,,1097,0.10%,0.15%,1073147,6,730566,0,0,OTHERS
1093,1999,HARYANA,Kurukshetra,Tilak Raj,M,,GEN,,IND,,,,791,0.07%,0.11%,1073147,7,730566,0,0,OTHERS
1094,1999,HARYANA,Kurukshetra,Ramji Lal,M,,GEN,,IND,,,,519,0.05%,0.07%,1073147,8,730566,0,0,OTHERS
1095,1999,HARYANA,Karnal,I.D. Swami,M,,GEN,,BJP,,,,433733,38.33%,56.24%,1131448,1,771194,1,0,NDA
1096,1999,HARYANA,Karnal,Bhajan Lal,M,,GEN,,INC,,,,285879,25.27%,37.07%,1131448,2,771194,0,1,CONGRESS
1097,1999,HARYANA,Karnal,Pardeep Kumar,M,,GEN,,BSP,,,,26860,2.37%,3.48%,1131448,3,771194,0,0,OTHERS
1098,1999,HARYANA,Karnal,Ramphal Sharma,M,,GEN,,IND,,,,7405,0.65%,0.96%,1131448,4,771194,0,0,OTHERS
1099,1999,HARYANA,Karnal,Sukhvinder Singh,M,,GEN,,IND,,,,6150,0.54%,0.80%,1131448,5,771194,0,0,OTHERS
1100,1999,HARYANA,Karnal,Bajinder Singh,M,,GEN,,IND,,,,3479,0.31%,0.45%,1131448,6,771194,0,0,OTHERS
1101,1999,HARYANA,Karnal,Nar Singh Dass Gupta,M,,GEN,,SP,,,,3045,0.27%,0.39%,1131448,7,771194,0,0,OTHERS
1102,1999,HARYANA,Karnal,Dwarka Parsad,M,,GEN,,IND,,,,1258,0.11%,0.16%,1131448,8,771194,0,0,OTHERS
1103,1999,HARYANA,Karnal,Anoop Singh,M,,GEN,,IND,,,,816,0.07%,0.11%,1131448,9,771194,0,0,OTHERS
1104,1999,HARYANA,Karnal,Devi Lal,M,,GEN,,IND,,,,755,0.07%,0.10%,1131448,10,771194,0,0,OTHERS
1105,1999,HARYANA,Karnal,Ugar Sain,M,,GEN,,IND,,,,553,0.05%,0.07%,1131448,11,771194,0,0,OTHERS
1106,1999,HARYANA,Karnal,Ami Lal,M,,GEN,,IND,,,,472,0.04%,0.06%,1131448,12,771194,0,0,OTHERS
